manufacturer_id,manufacturer_name
2707,Pranshul Lifescience Pvt Ltd
2708,Ind Blues Pharma
2709,Anitek Lifecare
2710,Caddix Healthcare
2711,Cardiatic Care
2712,Bioxtreme Pharma
2713,A To Z Pharmaceuticals Pvt Ltd
2714,Aroma Healthcare
2715,BMS India Pvt Ltd
2716,Passim Medica
2717,Ecocare
2718,Gmed Labs
2719,HBC Lifesciences Pvt Ltd
2720,SPA Biological Labs
2721,Greemer Biotics Pvt Ltd
2722,Veecube Healthcare Pvt Ltd
2723,Everwell Pharma Pvt Ltd
2724,Chiron Pharmaceuticals Pvt Ltd
2725,Lyssa Healthcare Private Limited
2726,Athiko Life Sciences
2727,Mouway Pharma
2728,Abyss Pharma Pvt Ltd
2729,Mediword Healthcare
2730,Sugee's Pharma
2731,Apple Biomedics Ltd
2732,Ausler Snovy Pharma
2733,Ambrosia Drugs Pvt Ltd
2734,Morecare Pharmatec Pvt Ltd
2735,Candela Healthcare
2736,Hummed Healthcare
2737,Astley Life Sciences Pvt Ltd
2738,Astaris lifesciences Pvt Ltd
2739,Profess Health Products P Ltd
2740,Cagrus Biopharma
2741,Swati Spentose Pvt Ltd
2742,Empyreal Lifecare
2743,Aprazer Healthcare Pvt Ltd
2744,Hybrand Pharmaceuticals
2745,Godetia Healthcare
2746,Jabs Biotech Pvt Ltd
2747,Newgen Biotech Pvt. Ltd.
2748,Aristek Pharma Private Limited
2749,Cresha Lifesciences
2750,Avico Healthcare
2751,Medflex Healthcare Pvt Ltd
2752,Panax Matrix Research Laboratory
2753,Asiltus Biopharma
2754,Nitro Cadineur
2755,EG Lifecare Services Pvt Ltd
2756,Adbio Organics Pvt Ltd
2757,GMD Pharmaceuticals
2758,Almed Drugs Pvt Ltd
2759,Sycardian Drugs & Pharmaceuticals
2760,Adore Healthcare
2761,Davis Morgan Labs
2762,Adon Pharmaceuticals Pvt Ltd
2763,Qrich Life Sciences
2764,Emson Medichem Pvt Ltd
2765,Gettin Lifesciences Pvt. Ltd.
2766,Aquadry Pharma Pvt Ltd
2767,Acventa Research Labs Pvt Ltd
2768,Blue Planet Laboratories Pvt. Ltd
2769,Welltrack Pharma
2770,Malens Pharmaceuticals Private Limited
2771,Zenix Remedies
2772,Astorion Pharmaceuticals Pvt Ltd
2773,NovaMed Pharmaceuticals Pvt Ltd
2774,Diya Health Care Pvt Ltd
2775,Biotics Lab
2776,Stambh Healthcare Pvt Ltd
2777,Essential Life Sciences Pvt Ltd
2778,Iatric Pharmaceuticals
2779,Aplomb Pharma Pvt. Ltd.
2780,Norwin Lifesciences
2781,Larizona Pharmaceutical Private Limited
2782,Vhl Pharmaceuticals Private Limited
2783,Rajat Care LLP
2784,KPSA2 Lifesciences Private Limited
2785,Wellness Remedies Pvt Ltd
2786,Ascent Pharma
2787,Alymed Healthcare Pvt Ltd
2788,MidasCare Pharmaceuticals Pvt Ltd
2789,Sedate Healthcare Pvt Ltd
2790,Ankran Biotech Pvt Ltd
2791,Orsis Pharmaceuticals
2792,Medi Surge Impex
2793,Aceso Pharma
2794,Aitne Lifesciences
2795,SBM Pharmaceuticals
2796,Ronish Bioceuticals
2797,Axnture Healthcare
2798,Ashwa Healthcare
2799,Ahagoal Healthcare Pvt Ltd
2800,Obtain Healthcare
2801,Adegen Pharma Private Limited
2802,Cellgen Biopharma
2803,Nakularch Meditech Pvt. Ltd.
2804,Om Hare Ram Healthcare Pvt Ltd
2805,Constant Remedies Private Limited
2806,Mars Therapeutics & Chemicals Ltd
2807,Avni Healthcare
2808,Aquila Labs
2809,Fulfil Healthcare Pvt Ltd
2810,Sohm India Pvt Ltd
2811,Sovia Altis
2812,Prohealth Vitamins Pvt Ltd
2813,Laures Pharmaceuticals Pvt Ltd
2814,Vilco Laboratories Pvt Ltd
2815,Nodysis Pharma Pvt Ltd
2816,Globus Remedies Ltd
2817,Amor Pharmaceutical Pvt Ltd
2818,A V Molecules Pvt Ltd
2819,Orange Biotech Pvt Ltd
2820,Zeeford Life Sciences
2821,Bioassure Healthcare Private Limited
2822,Divine Remedies Pvt Ltd
2823,Alpha Pharmaceuticals
2824,Nexokinde Healthcare Pvt Ltd
2825,Ambition Pharma Pvt Ltd
2826,Grampus Labs
2827,Sujo Pharma
2828,Medterm Healthcare Pvt Ltd
2829,Homogreen Pharmaceutical
2830,DD Pharmaceuticals Pvt. Ltd.
2831,Econ Healthcare Pvt Ltd
2832,Prim Research Laboratories India Ltd
2833,Apotheca Pharmaceuticals Private Limited
2834,Adrena Healthcare Pvt Ltd
2835,Ecstasy Healthcare Private Limited
2836,Lyf Healthcare
2837,Cansas Life Care
2838,Absolute Medicare Solutions Pvt Ltd
2839,Nubiotic Lifescience Pvt Ltd
2840,Wohltat Lifesciences
2841,Medzer Pharma
2842,Ruan Life Sciences Pvt Ltd
2843,Alienist Pharmaceutical Private Limited
2844,Brunson Healthcare Pvt Ltd
2845,Millennial Pharmaceuticals Private Limited
2846,Softech Pharma
2847,Yacca Pharmaceuticals Pvt Ltd
2848,Libramed Pharmaceuticals Private Ltd
2849,Saphnix Life Sciences
2850,Amelio Pharmaceuticals
2851,Hamswell Lifecare
2852,Filant (India) Healthcare
2853,Pacific India
2854,Adelson Pharma Pvt Ltd
2855,Auzalus Lifesciences
2856,Elantic Biotech
2857,Panventric Pharma
2858,Aster Zenith Bioscience LLP
2859,Mahawat Healthcare Pvt Ltd
2860,Placker Life Sciences
2861,Busan Pharmaceuticals
2862,Theon Pharmaceuticals Ltd.
2863,Vision Pharma
2864,Zesstek Healthcare
2865,PJ Pharmaceuticals
2866,Frisco Hill Pharmacia
2867,Seepi Pharma Pvt Ltd
2868,Zenox Pharmaceuticals Pvt Ltd
2869,Search Orbis Pharmaceuticals
2870,Anze Biotech
2871,Auroma Lifescience Pvt Ltd
2872,Rayh Health Care
2873,Zorex Pharma Pvt Ltd.
2874,Saivay Medilinks
2875,Aletheia Medicare Pvt Ltd
2876,Torainse Life Care Pvt Ltd
2877,Velnex Life Sciences Pvt Ltd
2878,Zion Pharmaceuticals Pvt Ltd
2879,Logimed Pharma Pvt Ltd
2880,Nippon Seiyaku Pvt Ltd
2881,Integra Life Sciences Pvt Ltd
2882,Neol Pharma
2883,Zoom Laboratories Pvt Ltd
2884,Ziyana Lifesciences Pvt Ltd
2885,GLS Pharma Ltd.
2886,Evantis Lifesciences Private Limited
2887,Medsyn Lab Biotech
2888,Avion Healthcare Pvt Ltd
2889,SUNRISE PHARMACEUTICAL
2890,Gates India Pvt Ltd
2891,Angel Biotech
2892,M M S Enterprises
2893,Aaltramed Healthcare Ltd
2894,Spark Medicare Pvt Ltd
2895,Cuber Lifesciences
2896,Robin Herbal Health Care Products
2897,Tophill Pharma Ltd
2898,Capitis Healthcare Pvt Ltd
2899,Redvia Pharmaceutical
2900,Medcover Pharmaceuticals (OPC) Private Limited
2901,Wellmark Lifesciences Private Limited
2902,Avitec Pharma
2903,Edelweiss Lifecare Pvt Ltd
2904,Peerage Pharma Pvt Ltd
2905,Mednich Pharmaceuticals
2906,Noir Pharmaceuticals Ltd
2907,Achilles Healthcare Pvt Ltd
2908,Pidolma Healthcare Pvt Ltd
2909,Aquver Pharma Private Limited
2910,Aviotic Healthcare Pvt. Ltd.
2911,Medmom Pharmaceuticals LLP
2912,Depl Labotatories
2913,Tan Therapeuticss
2914,Cooper Pharma Limited
2915,Vista Health Care
2916,Globus Labs
2917,Vsaar Pharma Pvt Ltd
2918,French Formulations
2919,Torino Labs (P) Ltd
2920,Cogniwell Pharmaceuticals Private Limited
2921,Medshine Pharmaceutical
2922,Pharmindia
2923,Allure Remedies Pvt Ltd
2924,Synapsee Remedies Pvt Ltd
2925,Kanish Biotech
2926,NV Pharmaceuticals
2927,Gaurja Bioremedies
2928,Mcmewa Pharma
2929,Evitalife Pharma Private Limited
2930,Genecia Healthcare
2931,Shimano Health Care Pvt Ltd
2932,Mediez Pharma
2933,Pharos Pharmaceuticals
2934,Vernoxy Pharma Pvt Ltd
2935,Allencia Biosciences
2936,Uko Pharmatech Pvt Ltd
2937,Zencus Pharma
2938,Uj Life Care (opc) Private Limited
2939,Torion Labs
2940,Unilight Pharma
2941,Trubeca Lifesciences
2942,Kinedex Healthcare Pvt Ltd
2943,PDC Healthcare
2944,Medifame Biotech
2945,VHC Pharmaceuticals
2946,BIO Ethicals Pharma Limited
2947,Him Pharmaceuticals Private Limited
2948,Enferma Remedies Pvt Ltd
2949,Loco Healthcare Pvt Ltd
2950,Nuvicare Pharmaceuticals Pvt. Ltd.
2951,Bi-Cure Remedies
2952,Unix Biotech
2953,Cosmic Life Sciences
2954,Aspire Pharma
2955,Klintoz Pharmaceuticals Pvt Ltd
2956,Agrawal Drugs Pvt. Ltd.
2957,Terma Medicare India Pvt Ltd
2958,Retra Life Science Pvt Ltd
2959,Biodiscovery Lifesciences Pvt Ltd
2960,Egzeon Pharmaceuticals Pvt Ltd
2961,Abrente Lifesciences Pvt Ltd
2962,Shilpex Pharmysis
2963,Cardicure Pharmaceutical Private Limited
2964,Anveto Pharmaceuticals
2965,Enzem Pharmaceuticals Private Limited
2966,Kayess Healthcare
2967,Abyon Pharmaceuticals
2968,Rhythm Biotech Private Limited
2969,Adonis Healthcare
2970,Blayarson Remedies
2971,Aaeka Pharmaceuticals
2972,Abnart pharma
2973,Lakshya Life Sciences
2974,Sonixa Lifecare
2975,Ahaan Healthcare Pvt Ltd
2976,Ravic Healthcare
2977,Dakgaur Healthcare
2978,Pranshu Healthcare
2979,Day Meddy Pharma
2980,Disecure Pharma
2981,Pharmaron
2982,Atrica Pharmaceuticals India Private Limited
2983,Medifit Pharmaceuticals
2984,Trexgen Pharmaceuticals Pvt Ltd
2985,Paripurna Healthcare
2986,Larsan Healthcare
2987,Glyco Remedies
2988,Alpic Remedies Ltd
2989,Healing India Life Sciences
2990,Mindway Skincare
2991,Biomexon Pharmaceutical Pvt Ltd
2992,Lyka Hetero Healthcare Ltd
2993,Shashvat Healthcare
2994,Triumph Remedies Pvt Ltd
2995,Unilex Lifesciences Pvt Ltd
2996,MRG Biotech Pvt Ltd
2997,Frontline Remedies
2998,Swisskem Healthcare
2999,Ednita Healthcare
3000,Crescent Formulations Pvt Ltd
3001,Adreama Biotech Pvt Ltd
3002,Kee Pharma
3003,Yenisowl Pharmaceuticals
3004,Gaenr Biotec
3005,Ronam Healthcare Pvt Ltd
3006,Anthiea Labs Pvt Ltd
3007,Peenak Pharma
3008,Revenza Pharmaceuticals Pvt Ltd
3009,Apella Healthcare
3010,Core Gestra Private Limited
3011,Heal Dose
3012,Bluepipes Healthcare Private Limited
3013,Quantum Formulations
3014,APT Cure Laboratories
3015,Astopic Lifescience
3016,Newgen Healthcare Pvt Ltd
3017,Nusmith Pharma Pvt. Ltd
3018,Deltis Pharma Private Limited
3019,Mosfet Healthcare Pvt Ltd
3020,Stermed India
3021,Wisdom Exim Private Limited
3022,Zovaitalia Healthcare Pvt Ltd
3023,savoy Biotech
3024,Moni Pharma
3025,Gadin Pharmaceuticals Pvt Ltd
3026,Antigen Healthcare P. Ltd
3027,Shinemax Pharma India Pvt Ltd
3028,F C Remedies
3029,Sidvin Pharma
3030,Rosswelt Biosciences
3031,Exsiva Pharma Pvt Ltd
3032,Sycap Pharma
3033,Winch Biotec Pvt Ltd
3034,Aabtac Lifecare Pvt Ltd
3035,Pharmakon Lifesciences
3036,MK Healthcare
3037,Nayasa Life Science Private Limited
3038,S&S Health Care
3039,See Ever Healthcare Pvt Ltd
3040,Unichem Laboratories Ltd
3041,Rokkwinn Healthcare
3042,Senepharm India Pvt Ltd
3043,Alpha Health Care
3044,Mount Mettur Pharmaceuticals Ltd
3045,Aminus Remedies
3046,Salvus Pharma
3047,Orsova Healthcare
3048,Orison Pharma International
3049,Getron Pharmaceuticals
3050,Arsn Pharmaceuticals Private Limited
3051,Dycott Healthcare
3052,RSM Kilitch Pharma Pvt Ltd
3053,Joslin Pharma India Pvt Ltd
3054,Alixia Pharma
3055,Medleaf Pharmaceuticals
3056,Rexit Pharmaceutical
3057,Pacitora Biotech
3058,Sanctus Global Lifesciences Pvt. Ltd.
3059,Novacross Pharmaceuticals
3060,Pragmatics Labs Pvt Ltd
3061,Osper Formulations Pvt Ltd
3062,CV Pharma Ltd
3063,Flanca Life Sciences
3064,Medizova Pharmaceuticals
3065,Advik Laboratories Ltd
3066,Claris Lifesciences Ltd
3067,Healkraft Pharma India Pvt Ltd
3068,Being Care Pharmaceuticals
3069,Vatican Life Sciences Pvt Ltd
3070,Aurio Pharma Laboratories Pvt Ltd
3071,Verrmont Healthcare Pvt Ltd
3072,Alonza Healthcare Pvt Ltd
3073,Aylen Pharmaceutical Pvt. Ltd.
3074,Otik Biotec
3075,Osmed Formulations
3076,Ronak Laboratories
3077,Manum Healthcare Pvt Ltd
3078,Pharmentis Biotax
3079,Amy Lifesciences
3080,Unique Life Sciences (P) Ltd
3081,Cronus Biotech Ltd
3082,Indo Pacific Life Sciences
3083,United Lifecare Pvt Ltd
3084,CE-Biotec Pvt Ltd
3085,Basil Pharma
3086,Samco Pharma Works Pvt Ltd
3087,A D Pharmaceuticals
3088,Adwel Green Root Organic Pvt. Ltd
3089,Septalyst Lifesciences Pvt.Ltd.
3090,Louis and Clark Pharmaceutical
3091,Bendic Healthcare Pvt Ltd
3092,Lee Pharma Ltd
3093,Oshin Pharmaceuticals Pvt Ltd
3094,Grecian Pvt Ltd
3095,Nylo Med Pharmaceuticals
3096,DJ Biotech Pvt Ltd
3097,Amwell Pharmaceuticals Pvt Ltd
3098,Plenus Pharmaceuticals Pvt Ltd
3099,Sitnez Biocare Pvt Ltd
3100,Pancare Pharmaceuticals Pvt Ltd
3101,Organic Labs Pvt Ltd
3102,Zenicure Labs
3103,Suncare Formulations Pvt Ltd
3104,Cue Labs
3105,Daaso Pharmaceuticals Pvt Ltd
3106,Spa Newtraceuticals Pvt Ltd
3107,Kaizen Drugs Pvt Ltd
3108,Waves Bio-Tech Pvt Ltd
3109,Corvin Pharmaceuticals
3110,Gladcare Formulations Pvt Ltd
3111,Mars Aventis Lifecare
3112,SM Healthcare
3113,Swastik Pharmaceuticals
3114,G Nine Pharmaceuticals
3115,Euporie Pharmaceuticals
3116,Aeron Healthcare
3117,Quintos Pharmaceuticals Pvt Ltd
3118,Bioford Remedies Pvt Ltd
3119,Maxinovel-Biotech
3120,Crompton Pharma Pvt Ltd
3121,Celebrity Biopharma Ltd
3122,Ridham Medicare
3123,Nexus India
3124,Shince Pharmaceuticals Pvt Ltd
3125,SSM Pharmaceuticals Pvt Ltd
3126,Cosset Pharmaceuticals Pvt Ltd
3127,Tulip Lab Pvt Ltd
3128,Raman Weil Pvt Ltd
3129,Vivifi Life Sciences
3130,Sehat Pharma Pvt Ltd
3131,Gaarnis Pharma Pvt Ltd
3132,Blismed Pharmaceuticals Pvt. Ltd
3133,Lexaro Healthcare
3134,J.K. Drugs & Pharmaceutical Pvt Ltd
3135,Kapy Pharmaceuticals
3136,Baropharn Formulations
3137,Bioxis Healthcare India
3138,Sancheti Biolabs
3139,UHC Life Sciences
3140,Bio Swizz Pharmaceuticals
3141,Naprod Life Sciences
3142,Candor Biotech Ltd
3143,Oriel Healthcare Pvt Ltd
3144,Aelix Healthcare
3145,Kaparthi Life Sciences
3146,Shree Raj Pharmaceuticals
3147,Jeen Healthcare
3148,Magnus Biotech Pvt Ltd
3149,SB Lifesciences
3150,Tri Medix Pharma
3151,Scoria Pharmaceuticals Pvt Ltd
3152,Ojana Pharmaceutical Pvt Ltd
3153,Erinome Healthcare Pvt Ltd
3154,Phelix Pharma
3155,Yeoman Drugs
3156,Niktech Healthcare
3157,Zhenia Pharmaceuticals
3158,Medicant Lifesciences Pvt Ltd
3159,AKS Life Global Pvt Ltd
3160,Smithcare Remedies
3161,Pla Remedies
3162,Jocund India Ltd
3163,Rhydburg Pharmaceuticals Ltd
3164,Malachite Gold Laboratories Pvt Ltd
3165,Uninor Biotech
3166,Agrawal Pharmaceuticals
3167,Nuliek Healthcare
3168,Milard Life Sciences
3169,Genial Lifecare
3170,Eysys Pharmaceutical
3171,Unireach Healthcare Pvt Ltd
3172,Amray Healthcare
3173,Remedies Pharmaceuticals (India) Ltd
3174,Marclay Laboratories Private Limited
3175,Medna Biotech Private Limited
3176,Niya Biotech
3177,Exeltis India
3178,Grandeur India Health Care
3179,Pink Health
3180,Hilton Hyman Healthcare
3181,Sygnus Biotech
3182,Medil Healthcare
3183,Rozer Pharmaceuticals Pvt Ltd
3184,Ariskem Pharmaceuticals Private Limited
3185,Shivansh Pharma
3186,Indo-Safe Pharmaceuticals
3187,Junifer Pharmaceuticals
3188,BPL
3189,Medicot Lifesciences
3190,Axon
3191,Diacardus Pharmacy Pvt Ltd
3192,Iveon Laboratories Limited
3193,Scotmed Care Pvt Ltd
3194,Proceed Formulations
3195,Rudolf Life Sciences Pvt Ltd
3196,Starsure Remedies
3197,Zedchem Pharma
3198,Neuro Metrix Pharmaceuticals
3199,Pelzar Healthcare
3200,Tesni Pharmaceuticals
3201,Clarix Healthcare
3202,Insinius Pharmaceuticals
3203,Kedia Pharma
3204,Noble Bio Life Sciences Pvt Ltd
3205,Ruth Biotech Pvt Ltd
3206,Aspire Lifesciences
3207,Fantabulous Pharma
3208,Ekasar Lifescience
3209,Gelmek Healthcare
3210,Greenlab Healthcare Pvt Ltd
3211,Dr. Edwin Lab
3212,Arco Pharmaceuticals
3213,Novoscient Pharmaceuticals
3214,Brisk Pharmaceuticals Private Limited
3215,Syntonic Lifesciences
3216,Ambit Health Care Pvt Ltd
3217,Varajs Biotecnica Private Ltd
3218,Myriad Hues Healthcare
3219,Glomphy Pharma
3220,Wholeness Healthcare
3221,Ozrak LifeSciences
3222,Aseric Pharma
3223,Meglife Pharmaceuticals
3224,Kavach 9 Pharma & Research Pvt Ltd
3225,Eigen Pharmaceuticals Pvt Ltd
3226,Vencare Formulations Pvt Ltd
3227,Tengee Lifescience
3228,Zencure Organics
3229,Onika Organics
3230,Lazarus Healthcare
3231,Medicare Remedies Pvt Ltd
3232,Lifeline Antidotes Pvt. Ltd.
3233,Suave Healthcare Pvt Ltd
3234,Curelife Pharmaceuticals
3235,Dhamus Pharma
3236,Medinix Pharmaceutical Pvt Ltd
3237,Synex Global Services Llp
3238,Reco Drugs
3239,Staunch Biotech
3240,Oyster Pharma Pvt Ltd
3241,Varmed Pharma Pvt Ltd
3242,Elgoog Health Series
3243,Widmen Healthcare Pvt Ltd
3244,Universal Corporation ltd
3245,Dupen Laboratories Pvt Ltd
3246,Biowin Healthcare
3247,Royal Sapphire Remedies
3248,Sevam Healthcare
3249,Glitter Lifescience Private Limited
3250,Beepharma Healthcare (Opc) Pvt Ltd
3251,Melody Healthcare Private Limited
3252,Alvoncare Pharma
3253,Kamakshi Drugs & Pharmaceuticals
3254,Sozin Flora Pharma Ltd
3255,Vinayak Care Solution Pvt Ltd
3256,Ravian Pharmaceuticals Ltd
3257,Elysium Pharmaceuticals Ltd
3258,DCI Pharmaceuticals Pvt Ltd
3259,Nivia Lifescience
3260,Xanocia Lifesciences
3261,Stanmark Pharmaceuticals
3262,Curasia Medilabs
3263,Biorika Healthcare
3264,Zoxvina Biotech Private Limited
3265,Andwin Pharma Pvt Ltd
3266,Mbp Pharmaceuticals Pvt Ltd
3267,Smith & Kenner Pharmaceuticals Pvt Ltd
3268,Hexal Pharmaceuticals
3269,Hemera Life Sciences Private Limited
3270,Mesla Pharmaceuticals
3271,Ajuras Pharmaceutical Pvt Ltd
3272,Inducare Pharma Pvt Ltd
3273,Clipwin Pharmaceuticals
3274,L G Pharmaceuticals
3275,Hazecure Pharma Pvt Ltd
3276,Rosch Elmer Pharmaceuticals Private Limited
3277,Alba Healthcare Pvt Ltd
3278,Gravion Life Sciences
3279,Saar Biotech
3280,Nanocea Biotec
3281,Unitech Health Care Pvt. Ltd.
3282,Nitfit Remedies Pvt Ltd
3283,Miracle Life Sciences
3284,Invictus Lifesciences
3285,Sava Medica Limited
3286,Coniak Lifesciences
3287,Cyno Pharmaceuticals Ltd
3288,Medphar Health Care
3289,Ayns Pharma
3290,Sigma Drugs India Private Limited
3291,Vishwak Pharmaceuticals
3292,Aaspada Enterprises Pvt Ltd
3293,Shail Formulation Pvt Ltd
3294,Auk Lifecare Pvt Ltd
3295,Godrams Lifeline
3296,Servo Healthcare
3297,Aprique Pharmaceuticals
3298,Goodman Gilman's Life Sciences Private Limited
3299,Pharmayu Remedies
3300,Neovae Biomedics Pvt Ltd
3301,Green Lab Healthcare
3302,Innovital Healthcare Pvt Ltd
3303,Skymax Laboratories Pvt Ltd
3304,Welkin Boon Pharmaceuticals Co
3305,Lapo Pharma
3306,Virtue Remedies
3307,Cytochrome Life Sciences Pvt Ltd
3308,Tesact Biocare
3309,MRG Pharmaceuticals
3310,Saludar Healthcare Pvt Ltd
3311,Plenum Biotech
3312,Nitro Cure Sciences
3313,Gatlen Biotech
3314,Ulterius Pharmaceuticals Private Limited
3315,Skywell Healthcare Pvt Ltd
3316,Saitech Medicare Pvt Ltd
3317,Austex Pharma
3318,Eveson Pharma
3319,Kansas Labs
3320,Remedy Healthcare
3321,Biotrans Pharmaceuticals Pvt Ltd
3322,Indu Drugs Pvt Ltd
3323,Hygeia Pharmaceuticals
3324,Duken Pharmaceuticals
3325,Vindas Chemical Industry Pvt Ltd
3326,Vardhman Biotech Pvt Ltd
3327,Cospex Pharmaceuticals Pvt Ltd
3328,Bioclix Remedies
3329,Lxora Life Sciences
3330,Allfam Pharmaceuticals Pvt Ltd
3331,Triple A Pharma
3332,G-well Healthcare Private Limited
3333,Cohrem Pharmaceutical Pvt Ltd
3334,Mcneil & Argus Pharmaceuticals Ltd
3335,Abbivin Pharmaceuticals Private Limited
3336,Protech Biosystems
3337,Thiest Biotec
3338,JVD Pharma Pvt Ltd
3339,Pharmacon Gignos
3340,DOT Pharma
3341,Simon Healthcare
3342,Adi Healthcare Solutions LLP
3343,Mountus Life Science
3344,Starmed Health Care Private Limited
3345,Kelvin Remedies
3346,Tidal Laboratories Pvt Ltd
3347,Addsum Lifesciences
3348,Astrantia Remedies Pvt Ltd
3349,Flybird Incorporation
3350,Ash Healthcare
3351,Asbestos Drugs & Chemicals Pvt Ltd
3352,Arisha Pharmaceuticals OPC Pvt Ltd
3353,Glories Pharmaceuticals Pvt Ltd
3354,C. F. L Pharma Ltd
3355,Nelon Pharmceuticals
3356,Rhythm Medicare
3357,Ken Biotec
3358,ICI Pharmaceuticals
3359,Axa Life Sciences
3360,Spark Bless Pharma
3361,Zyris Derma Care (P) Ltd
3362,Saviour Medisciences
3363,Rumik Lifescience Pvt Ltd
3364,Hygieia Biogenics Pvt Ltd
3365,Intsia Pharma Private Limited
3366,Bio Health Pharma Pvt. Ltd.
3367,Laxter Pharmaceutical Pvt Ltd
3368,Starzac Formulations
3369,Phoenix Life Science Pvt Ltd
3370,Moraceae Pharmaceuticals Pvt Ltd
3371,Isis Pharmaceuticals
3372,Alacris Healthcare Pvt Ltd
3373,Egis Healthcare
3374,Rayrise Healthcare
3375,DNA Labs
3376,Minot Pharma Pvt Ltd
3377,WellWorth Life Sciences Pvt Ltd
3378,Cadbless Life Care
3379,Capsutab Drugs Pvt Ltd
3380,Pacific Pharmaceuticals Pvt Ltd
3381,Alvonics Lifesciences Pvt Ltd
3382,Zedip Formulations
3383,Azphar Remedies
3384,Maxcure Pharmaceuticals
3385,Welcare Pharma Pvt Ltd
3386,L T & L Pharma Pvt Ltd
3387,Exicare Lifesciences Private Limited
3388,Saibliss Healthcare Pvt Ltd
3389,Biocube Pharma
3390,Dwarkesh Pharmaceuticals Pvt Ltd
3391,Wings Pharmaceuticals Pvt Ltd
3392,Aartha Pharmaceuticals Pvt Ltd
3393,Mebio Labs Pvt Ltd
3394,Maiden Pharmaceutical Ltd
3395,Agaaz Ophthalmics
3396,Medihands Pharmaceuticals
3397,Medevac Lifesciences Pvt Ltd
3398,Burnet Pharmaceuticals P Ltd
3399,Acinonyx Pharmaceutical Private Limited
3400,Relward Pharma
3401,Alkrut Pharmaceuticals LLP
3402,Aarmac Labs
3403,Citizen Laboratories Pvt Ltd
3404,NV Lifecare Pvt Ltd
3405,Dutch Remedies
3406,Hemmispheres Pharma Private Limited
3407,Alexa Life Sciences
3408,Genix Pharma Ltd
3409,Yester Pharma Pvt Ltd
3410,Ancient Life Sciences
3411,Hands Pharmaceuticals
3412,Valcret Lifesciences Pvt Ltd
3413,Preside Pharmaceutical Pvt Ltd
3414,Avin Healthcare Pvt Ltd
3415,Prompt Cure Pharm Pvt Ltd
3416,Metta Life Sciences Private Limited
3417,Symed Lifecare Pvt Ltd
3418,World Wide Pharma
3419,Times Drugs & Pharmaceuticals Pvt Ltd
3420,Stanley Pharmaceuticals
3421,Kinson Pharma
3422,Avenue Life Sciences Pvt Ltd
3423,Highsky Medicare Pvt Ltd
3424,Brook Parker
3425,Priyanka Pharma
3426,Kardic Kare
3427,Ester Formulations
3428,Ascent Corporations
3429,Eos Pharmaceuticals India Ltd
3430,Arcure Life Care
3431,Davemax Pharma
3432,Fern Biotech
3433,Medhexa Pharma
3434,Aegle Healthcare
3435,Salubres Formulations Pvt Ltd
3436,Genmedic
3437,Zelnic Biotech Pvt Ltd
3438,Anies Healthcare
3439,Shantam Pharmaceuticals Pvt Ltd
3440,Octofeb Pharma Private Limited
3441,Glenon Healthcare
3442,Denglow Pharmaceuticals Private Limited
3443,Scocia Labs
3444,Sakshit Healthcare
3445,Lavender Pharma
3446,AVL Green Pharmaceuticals Pvt Ltd
3447,Blaze Pharma
3448,Sahajanand Life Sciences Pvt Ltd
3449,Rytus Therapeutics Ltd
3450,Jpee Drugs
3451,Hextar Pharmaceuticals Pvt Ltd
3452,Hindustan Pharmaceuticals
3453,Niyamba Pharmaceutical Pvt Ltd
3454,Medcliff Pharmaceuticals Pvt Ltd
3455,SRK Lifesciences & Research India Pvt Ltd
3456,Baxil Pharma Pvt Ltd
3457,Von Remedies
3458,Amrit Remedies Pvt Ltd
3459,Mini Pharmaceuticals
3460,Reprasha Pharma
3461,Bell Pharma Pvt Ltd
3462,Starzol Pharma
3463,Fuhrer Pharmaceuticals Private Limited
3464,Calen Biotech
3465,Eucrasia Pharma India
3466,Medocean Pharmaceuticals
3467,Palco Healthcare
3468,Vetnosac Research India Pvt Ltd
3469,Aktimas Bio Pharmaceuticals Pvt Ltd
3470,Riasma Lifesciences Pvt Ltd
3471,Effect Biotech Inc
3472,Unigroups Pharma
3473,Aurochem Laboratories India Pvt Ltd
3474,South India Research Institute Pvt Ltd
3475,Brooks Laboratories Limited
3476,Dryen Pharmaceuticals Private Limited
3477,Medconic Healthcare
3478,Plasmid Healthcare Pvt Ltd
3479,Daniel Pasteur
3480,Systacare Remedies
3481,Vats Biotech Pvt Ltd
3482,Daxon Healthcare Private Limited
3483,Optiva Pharma Pvt Ltd
3484,Danlion Pharmaceuticals Pvt Ltd
3485,Thorab Pharma & Research Laboratory
3486,Tripada Healthcare Pvt Ltd
3487,Bio Drugs Laboratories Pvt Ltd
3488,Valiant Healthcare Limited
